,label,score
19401,NEGATIVE,0.9837046265602112
19402,NEGATIVE,0.990970253944397
19403,NEGATIVE,0.996724545955658
19404,POSITIVE,0.9995039701461792
19405,POSITIVE,0.9995667338371277
19406,POSITIVE,0.9996401071548462
19407,POSITIVE,0.9995662569999695
19408,POSITIVE,0.9407446980476379
19409,POSITIVE,0.9983958601951599
19410,POSITIVE,0.9997707009315491
19411,POSITIVE,0.8093081116676331
19412,POSITIVE,0.9993358254432678
19413,NEGATIVE,0.9953508377075195
19414,NEGATIVE,0.9987616539001465
19415,NEGATIVE,0.9945611357688904
19416,POSITIVE,0.9981337189674377
19417,POSITIVE,0.9991758465766907
19418,POSITIVE,0.9765183329582214
19419,NEGATIVE,0.9914969801902771
19420,POSITIVE,0.9994487166404724
19421,NEGATIVE,0.8498131036758423
19422,POSITIVE,0.9930899739265442
19423,POSITIVE,0.9995296001434326
19424,POSITIVE,0.9996403455734253
19425,POSITIVE,0.9982585310935974
19426,POSITIVE,0.9996920824050903
19427,POSITIVE,0.9988504648208618
19428,POSITIVE,0.9978494644165039
19429,POSITIVE,0.9993707537651062
19430,POSITIVE,0.9998701810836792
19431,POSITIVE,0.9996935129165649
19432,POSITIVE,0.9982977509498596
19433,POSITIVE,0.9995692372322083
19434,POSITIVE,0.9993183612823486
19435,POSITIVE,0.9996901750564575
19436,NEGATIVE,0.9943763017654419
19437,POSITIVE,0.9990901947021484
19438,NEGATIVE,0.9983727931976318
19439,NEGATIVE,0.9969028830528259
19440,POSITIVE,0.632108747959137
19441,POSITIVE,0.9962854385375977
19442,POSITIVE,0.9994233846664429
19443,POSITIVE,0.9996672868728638
19444,NEGATIVE,0.9973762035369873
19445,POSITIVE,0.9924375414848328
19446,NEGATIVE,0.9987228512763977
19447,NEGATIVE,0.9995359182357788
19448,POSITIVE,0.9931575655937195
19449,POSITIVE,0.9982925057411194
19450,POSITIVE,0.9949546456336975
19451,NEGATIVE,0.9961588382720947
19452,POSITIVE,0.9997178912162781
19453,POSITIVE,0.9998903274536133
19454,POSITIVE,0.9992246627807617
19455,POSITIVE,0.9529491066932678
19456,NEGATIVE,0.9986257553100586
19457,POSITIVE,0.9995748400688171
19458,POSITIVE,0.9982908368110657
19459,NEGATIVE,0.9796754121780396
19460,NEGATIVE,0.9934631586074829
19461,NEGATIVE,0.9887081384658813
19462,POSITIVE,0.8133374452590942
19463,POSITIVE,0.9995607733726501
19464,POSITIVE,0.999716579914093
19465,POSITIVE,0.9940106272697449
19466,POSITIVE,0.9954574108123779
19467,POSITIVE,0.9938756823539734
19468,POSITIVE,0.9998200535774231
19469,POSITIVE,0.9868940114974976
19470,NEGATIVE,0.9247015118598938
19471,POSITIVE,0.9599898457527161
19472,NEGATIVE,0.8693128228187561
19473,POSITIVE,0.9963343143463135
19474,NEGATIVE,0.9226118922233582
19475,POSITIVE,0.992694616317749
19476,POSITIVE,0.9983003735542297
19477,POSITIVE,0.5487462282180786
19478,POSITIVE,0.6239415407180786
19479,POSITIVE,0.92588871717453
19480,NEGATIVE,0.9665688276290894
19481,POSITIVE,0.8090465664863586
19482,NEGATIVE,0.9648703336715698
19483,NEGATIVE,0.9993804693222046
19484,NEGATIVE,0.825394868850708
19485,POSITIVE,0.9991182684898376
19486,POSITIVE,0.991752564907074
19487,POSITIVE,0.9905145168304443
19488,POSITIVE,0.9995941519737244
19489,POSITIVE,0.9977394342422485
19490,POSITIVE,0.9992951154708862
19491,POSITIVE,0.9582725763320923
19492,NEGATIVE,0.9997119307518005
19493,NEGATIVE,0.9567837119102478
19494,NEGATIVE,0.9985160231590271
19495,NEGATIVE,0.9831458926200867
19496,NEGATIVE,0.9996411800384521
19497,NEGATIVE,0.9898653626441956
19498,POSITIVE,0.9945047497749329
19499,POSITIVE,0.9714866876602173
19500,NEGATIVE,0.9966603517532349
19501,POSITIVE,0.6107053160667419
19502,POSITIVE,0.8356952667236328
19503,NEGATIVE,0.9941372871398926
19504,NEGATIVE,0.9989645481109619
19505,POSITIVE,0.9803785681724548
19506,POSITIVE,0.9992419481277466
19507,NEGATIVE,0.8791312575340271
19508,NEGATIVE,0.9829410910606384
19509,NEGATIVE,0.980445921421051
19510,NEGATIVE,0.8030768036842346
19511,POSITIVE,0.9954517483711243
19512,POSITIVE,0.9968660473823547
19513,NEGATIVE,0.9921880960464478
19514,NEGATIVE,0.994297206401825
19515,POSITIVE,0.9992042183876038
19516,POSITIVE,0.9848300218582153
19517,POSITIVE,0.9879646301269531
19518,NEGATIVE,0.7638170123100281
19519,POSITIVE,0.9982807636260986
19520,NEGATIVE,0.548349142074585
19521,NEGATIVE,0.9994354844093323
19522,POSITIVE,0.998714804649353
19523,POSITIVE,0.9896736145019531
19524,POSITIVE,0.9995951056480408
19525,POSITIVE,0.9989405274391174
19526,POSITIVE,0.9998302459716797
19527,POSITIVE,0.9577290415763855
19528,POSITIVE,0.9972469806671143
19529,NEGATIVE,0.9966533780097961
19530,NEGATIVE,0.9985591769218445
19531,NEGATIVE,0.9800613522529602
19532,NEGATIVE,0.9899293780326843
19533,NEGATIVE,0.9982761144638062
19534,POSITIVE,0.9664531946182251
19535,NEGATIVE,0.9955461025238037
19536,NEGATIVE,0.9109470248222351
19537,POSITIVE,0.9954507946968079
19538,POSITIVE,0.9987899661064148
19539,POSITIVE,0.999195396900177
19540,POSITIVE,0.9998258948326111
19541,POSITIVE,0.9995691180229187
19542,POSITIVE,0.9993719458580017
19543,POSITIVE,0.9986463189125061
19544,POSITIVE,0.8728745579719543
19545,POSITIVE,0.9978780746459961
19546,POSITIVE,0.9930970072746277
19547,NEGATIVE,0.9816485643386841
19548,POSITIVE,0.9930402040481567
19549,POSITIVE,0.6225338578224182
19550,POSITIVE,0.9976796507835388
19551,NEGATIVE,0.9704524874687195
19552,POSITIVE,0.992561399936676
19553,NEGATIVE,0.9661648869514465
19554,POSITIVE,0.9969443678855896
19555,NEGATIVE,0.9813810586929321
19556,NEGATIVE,0.9912402033805847
19557,POSITIVE,0.8689671158790588
19558,POSITIVE,0.9944199919700623
19559,NEGATIVE,0.7403929233551025
19560,NEGATIVE,0.9265819787979126
19561,NEGATIVE,0.9941551089286804
19562,NEGATIVE,0.997774064540863
19563,POSITIVE,0.8100560307502747
19564,POSITIVE,0.9817776679992676
19565,POSITIVE,0.9910609126091003
19566,POSITIVE,0.9893341660499573
19567,POSITIVE,0.9928290247917175
19568,POSITIVE,0.9997889399528503
19569,NEGATIVE,0.8007965087890625
19570,NEGATIVE,0.9881481528282166
19571,POSITIVE,0.9967980980873108
19572,POSITIVE,0.999855637550354
19573,POSITIVE,0.9992340803146362
19574,POSITIVE,0.999735414981842
19575,POSITIVE,0.9994606375694275
19576,NEGATIVE,0.6143559813499451
19577,POSITIVE,0.898858904838562
19578,POSITIVE,0.9619070887565613
19579,NEGATIVE,0.8777219653129578
19580,NEGATIVE,0.9332532286643982
19581,NEGATIVE,0.9689574837684631
19582,POSITIVE,0.9980815649032593
19583,POSITIVE,0.9985026121139526
19584,POSITIVE,0.9998559951782227
19585,POSITIVE,0.999786913394928
19586,NEGATIVE,0.9285004734992981
19587,NEGATIVE,0.999250590801239
19588,POSITIVE,0.9961304664611816
19589,POSITIVE,0.999460756778717
19590,NEGATIVE,0.9974310994148254
19591,POSITIVE,0.9491115808486938
19592,NEGATIVE,0.8606194257736206
19593,POSITIVE,0.9997219443321228
19594,POSITIVE,0.9548698663711548
19595,POSITIVE,0.9997819066047668
19596,POSITIVE,0.9998452663421631
19597,POSITIVE,0.9995993971824646
19598,POSITIVE,0.9977420568466187
19599,POSITIVE,0.9995065927505493
19600,POSITIVE,0.999396562576294
19601,POSITIVE,0.9995397329330444
19602,NEGATIVE,0.863257646560669
19603,POSITIVE,0.9913554787635803
19604,NEGATIVE,0.9655530452728271
19605,POSITIVE,0.9983500242233276
19606,POSITIVE,0.9069762825965881
19607,NEGATIVE,0.9740250706672668
19608,NEGATIVE,0.9976275563240051
19609,POSITIVE,0.9788137674331665
19610,NEGATIVE,0.9973741769790649
19611,POSITIVE,0.9983938336372375
19612,POSITIVE,0.6964687705039978
19613,POSITIVE,0.9915502071380615
19614,NEGATIVE,0.9974474906921387
19615,POSITIVE,0.9924309849739075
19616,NEGATIVE,0.981438934803009
19617,POSITIVE,0.9934988021850586
19618,POSITIVE,0.9967717528343201
19619,NEGATIVE,0.9659392833709717
19620,POSITIVE,0.9930608868598938
19621,POSITIVE,0.9205031991004944
19622,POSITIVE,0.9884204864501953
19623,POSITIVE,0.8344837427139282
19624,POSITIVE,0.9980935454368591
19625,POSITIVE,0.9981845021247864
19626,POSITIVE,0.9996811151504517
19627,NEGATIVE,0.9461450576782227
19628,POSITIVE,0.9996320009231567
19629,NEGATIVE,0.9684200882911682
19630,POSITIVE,0.9482058882713318
19631,NEGATIVE,0.9923573732376099
19632,POSITIVE,0.9991366267204285
19633,POSITIVE,0.9987611770629883
19634,POSITIVE,0.999868631362915
19635,POSITIVE,0.9861310720443726
19636,POSITIVE,0.9997417330741882
19637,POSITIVE,0.99918133020401
19638,POSITIVE,0.9996863603591919
19639,NEGATIVE,0.9666553139686584
19640,NEGATIVE,0.9974379539489746
19641,POSITIVE,0.9992042183876038
19642,POSITIVE,0.992172360420227
19643,POSITIVE,0.9685584306716919
19644,NEGATIVE,0.9996140599250793
19645,POSITIVE,0.9867759346961975
19646,POSITIVE,0.9998812675476074
19647,POSITIVE,0.9518633484840393
19648,POSITIVE,0.9675124883651733
19649,POSITIVE,0.9991543292999268
19650,POSITIVE,0.963351309299469
19651,NEGATIVE,0.9946914315223694
19652,NEGATIVE,0.9977865219116211
19653,POSITIVE,0.998822033405304
19654,POSITIVE,0.99970942735672
19655,POSITIVE,0.998823344707489
19656,POSITIVE,0.9844114184379578
19657,NEGATIVE,0.9768633842468262
19658,POSITIVE,0.997955322265625
19659,POSITIVE,0.9363028407096863
19660,NEGATIVE,0.9995744824409485
19661,NEGATIVE,0.999699592590332
19662,NEGATIVE,0.9989581108093262
19663,POSITIVE,0.9941983222961426
19664,POSITIVE,0.9998396635055542
19665,NEGATIVE,0.9824749827384949
19666,NEGATIVE,0.8907361030578613
19667,NEGATIVE,0.9956507086753845
19668,POSITIVE,0.9997970461845398
19669,POSITIVE,0.9981579184532166
19670,NEGATIVE,0.9942905902862549
19671,NEGATIVE,0.9981375932693481
19672,NEGATIVE,0.9405150413513184
19673,NEGATIVE,0.9944985508918762
19674,POSITIVE,0.9930108189582825
19675,NEGATIVE,0.6902647614479065
19676,NEGATIVE,0.9058473110198975
19677,NEGATIVE,0.9745964407920837
19678,POSITIVE,0.9997988343238831
19679,POSITIVE,0.9987301230430603
19680,NEGATIVE,0.9439108967781067
19681,NEGATIVE,0.9910944104194641
19682,NEGATIVE,0.5053976774215698
19683,POSITIVE,0.9935373663902283
19684,NEGATIVE,0.7278045415878296
19685,POSITIVE,0.9852561950683594
19686,NEGATIVE,0.9989469647407532
19687,NEGATIVE,0.9663410782814026
19688,POSITIVE,0.8345642685890198
19689,POSITIVE,0.9987646341323853
19690,NEGATIVE,0.9562089443206787
19691,POSITIVE,0.9911962747573853
19692,NEGATIVE,0.9988276362419128
19693,NEGATIVE,0.9988744854927063
19694,NEGATIVE,0.971382200717926
19695,POSITIVE,0.9938114285469055
19696,POSITIVE,0.9988905787467957
19697,POSITIVE,0.9644966125488281
19698,POSITIVE,0.9984153509140015
19699,NEGATIVE,0.9988391995429993
19700,POSITIVE,0.6940134167671204
19701,NEGATIVE,0.9703167676925659
19702,NEGATIVE,0.9944508671760559
19703,POSITIVE,0.7485435605049133
19704,POSITIVE,0.9930249452590942
19705,NEGATIVE,0.9995952248573303
19706,NEGATIVE,0.9832509160041809
19707,NEGATIVE,0.9994049072265625
19708,NEGATIVE,0.96193927526474
19709,NEGATIVE,0.9812319874763489
19710,NEGATIVE,0.9315709471702576
19711,POSITIVE,0.9971042275428772
19712,POSITIVE,0.9997738003730774
19713,NEGATIVE,0.9606832265853882
19714,NEGATIVE,0.9550348520278931
19715,POSITIVE,0.9996688365936279
19716,POSITIVE,0.5981445908546448
19717,POSITIVE,0.9979161620140076
19718,NEGATIVE,0.9955381155014038
19719,POSITIVE,0.9990794658660889
19720,POSITIVE,0.9988977909088135
19721,POSITIVE,0.9947423934936523
19722,POSITIVE,0.9997170567512512
19723,NEGATIVE,0.9988545179367065
19724,POSITIVE,0.9808277487754822
19725,POSITIVE,0.9983605742454529
19726,NEGATIVE,0.9939467310905457
19727,NEGATIVE,0.9997128844261169
19728,NEGATIVE,0.9860929846763611
19729,POSITIVE,0.9985299110412598
19730,POSITIVE,0.992495059967041
19731,NEGATIVE,0.9974763989448547
19732,POSITIVE,0.9998353719711304
19733,POSITIVE,0.9998492002487183
19734,NEGATIVE,0.9977633953094482
19735,NEGATIVE,0.9982048273086548
19736,POSITIVE,0.872922956943512
19737,NEGATIVE,0.9535902738571167
19738,NEGATIVE,0.9962992072105408
19739,NEGATIVE,0.9958711266517639
19740,NEGATIVE,0.9955353736877441
19741,POSITIVE,0.9970299005508423
19742,POSITIVE,0.962685227394104
19743,POSITIVE,0.7161895036697388
19744,NEGATIVE,0.9389715790748596
19745,NEGATIVE,0.9958029389381409
19746,NEGATIVE,0.8991991281509399
19747,POSITIVE,0.8130676746368408
19748,POSITIVE,0.9989104270935059
19749,POSITIVE,0.9973248243331909
19750,POSITIVE,0.9866684675216675
19751,POSITIVE,0.9962570667266846
19752,NEGATIVE,0.9162424206733704
19753,POSITIVE,0.9995421171188354
19754,NEGATIVE,0.9967137575149536
19755,POSITIVE,0.9997292160987854
19756,POSITIVE,0.9792877435684204
19757,NEGATIVE,0.9933629035949707
19758,NEGATIVE,0.9996289014816284
19759,POSITIVE,0.633698046207428
19760,POSITIVE,0.9919406771659851
19761,NEGATIVE,0.9957120418548584
19762,POSITIVE,0.9970842003822327
19763,POSITIVE,0.6161229610443115
19764,NEGATIVE,0.9890533089637756
19765,POSITIVE,0.9076246023178101
19766,NEGATIVE,0.9903301000595093
19767,NEGATIVE,0.7821100950241089
19768,POSITIVE,0.9839279055595398
19769,POSITIVE,0.99974125623703
19770,POSITIVE,0.9995842576026917
19771,POSITIVE,0.6190059185028076
19772,POSITIVE,0.9993950128555298
19773,POSITIVE,0.9996597766876221
19774,POSITIVE,0.9997096657752991
19775,POSITIVE,0.9996447563171387
19776,POSITIVE,0.9708628058433533
19777,NEGATIVE,0.9900439977645874
19778,POSITIVE,0.9990432858467102
19779,POSITIVE,0.9929815530776978
19780,NEGATIVE,0.6659324765205383
19781,NEGATIVE,0.9894229769706726
19782,NEGATIVE,0.9070796370506287
19783,NEGATIVE,0.7699791789054871
19784,NEGATIVE,0.954567015171051
19785,NEGATIVE,0.9922909140586853
19786,NEGATIVE,0.9847173094749451
19787,NEGATIVE,0.8260977268218994
19788,NEGATIVE,0.998660683631897
19789,NEGATIVE,0.8654980659484863
19790,NEGATIVE,0.9972135424613953
19791,POSITIVE,0.919316828250885
19792,POSITIVE,0.9994173049926758
19793,POSITIVE,0.9656015038490295
19794,NEGATIVE,0.9926339983940125
19795,POSITIVE,0.9804216027259827
19796,POSITIVE,0.9226967692375183
19797,NEGATIVE,0.9981990456581116
19798,NEGATIVE,0.9997541308403015
19799,POSITIVE,0.982761561870575
19800,NEGATIVE,0.9995856881141663
19801,NEGATIVE,0.9711442589759827
19802,POSITIVE,0.9988202452659607
19803,NEGATIVE,0.954732358455658
19804,NEGATIVE,0.9861823320388794
19805,NEGATIVE,0.9956464171409607
19806,POSITIVE,0.9982435703277588
19807,NEGATIVE,0.9841417670249939
19808,POSITIVE,0.9992320537567139
19809,POSITIVE,0.9789141416549683
19810,NEGATIVE,0.9294677376747131
19811,NEGATIVE,0.9997684359550476
19812,NEGATIVE,0.9880899786949158
19813,POSITIVE,0.9592175483703613
19814,NEGATIVE,0.9995670914649963
19815,POSITIVE,0.9998570680618286
19816,NEGATIVE,0.9596211314201355
19817,NEGATIVE,0.8883168697357178
19818,POSITIVE,0.9881067276000977
19819,NEGATIVE,0.9976451992988586
19820,POSITIVE,0.9984160661697388
19821,NEGATIVE,0.9850037097930908
19822,POSITIVE,0.9348123669624329
19823,POSITIVE,0.997433602809906
19824,POSITIVE,0.9295923709869385
19825,POSITIVE,0.9988638162612915
19826,NEGATIVE,0.9988382458686829
19827,NEGATIVE,0.9243969321250916
19828,NEGATIVE,0.9935843348503113
19829,POSITIVE,0.9964661598205566
19830,NEGATIVE,0.9987607002258301
19831,NEGATIVE,0.9658657908439636
19832,POSITIVE,0.9998088479042053
19833,POSITIVE,0.9992502331733704
19834,NEGATIVE,0.9907270669937134
19835,POSITIVE,0.9806535840034485
19836,NEGATIVE,0.9846065044403076
19837,NEGATIVE,0.9968097805976868
19838,NEGATIVE,0.9667356610298157
19839,NEGATIVE,0.9770450592041016
19840,NEGATIVE,0.9704744219779968
19841,NEGATIVE,0.8098791241645813
19842,NEGATIVE,0.9860028028488159
19843,POSITIVE,0.9349566698074341
19844,NEGATIVE,0.863707959651947
19845,NEGATIVE,0.9977918863296509
19846,NEGATIVE,0.9986047148704529
19847,POSITIVE,0.9996837377548218
19848,POSITIVE,0.9998689889907837
19849,POSITIVE,0.9967939257621765
19850,NEGATIVE,0.8698903918266296
19851,POSITIVE,0.9697067141532898
19852,POSITIVE,0.9467918276786804
19853,NEGATIVE,0.9924845099449158
19854,NEGATIVE,0.9934735894203186
19855,NEGATIVE,0.9990761280059814
19856,POSITIVE,0.9466149210929871
19857,POSITIVE,0.9987261891365051
19858,POSITIVE,0.9940793514251709
19859,NEGATIVE,0.9987959861755371
19860,POSITIVE,0.9668149948120117
19861,NEGATIVE,0.9498499035835266
19862,NEGATIVE,0.992183268070221
19863,NEGATIVE,0.9963538646697998
19864,POSITIVE,0.8991474509239197
19865,NEGATIVE,0.9994589686393738
19866,NEGATIVE,0.5921674370765686
19867,NEGATIVE,0.9432647228240967
19868,POSITIVE,0.967623770236969
19869,POSITIVE,0.9927543997764587
19870,NEGATIVE,0.9949116110801697
19871,POSITIVE,0.9990631937980652
19872,NEGATIVE,0.9990906715393066
19873,POSITIVE,0.9989774227142334
19874,POSITIVE,0.9996083378791809
19875,NEGATIVE,0.9988791346549988
19876,NEGATIVE,0.982673168182373
19877,POSITIVE,0.9992250204086304
19878,NEGATIVE,0.7621133923530579
19879,NEGATIVE,0.997523844242096
19880,NEGATIVE,0.9984093308448792
19881,NEGATIVE,0.9928930401802063
19882,POSITIVE,0.9976951479911804
19883,NEGATIVE,0.9927928447723389
19884,NEGATIVE,0.9988842606544495
19885,NEGATIVE,0.9973076581954956
19886,NEGATIVE,0.9824439883232117
19887,POSITIVE,0.9933470487594604
19888,POSITIVE,0.999518871307373
19889,POSITIVE,0.9980301260948181
19890,POSITIVE,0.9995953440666199
19891,POSITIVE,0.9995710253715515
19892,POSITIVE,0.9940704703330994
19893,POSITIVE,0.9950732588768005
19894,POSITIVE,0.9724066853523254
19895,NEGATIVE,0.9935877323150635
19896,NEGATIVE,0.7149299383163452
19897,POSITIVE,0.9824439883232117
19898,POSITIVE,0.9989938139915466
19899,POSITIVE,0.9975447058677673
19900,NEGATIVE,0.9994152784347534
19901,POSITIVE,0.9986063838005066
19902,POSITIVE,0.9998149275779724
19903,NEGATIVE,0.9547415971755981
19904,NEGATIVE,0.8546342849731445
19905,NEGATIVE,0.9885303378105164
19906,POSITIVE,0.997083842754364
19907,POSITIVE,0.9965940117835999
19908,NEGATIVE,0.9560964107513428
19909,POSITIVE,0.9792385697364807
19910,NEGATIVE,0.9949893355369568
19911,NEGATIVE,0.9955364465713501
19912,NEGATIVE,0.9950640797615051
19913,NEGATIVE,0.9933850169181824
19914,POSITIVE,0.9985026121139526
19915,NEGATIVE,0.9845771193504333
19916,POSITIVE,0.9506804943084717
19917,POSITIVE,0.993051290512085
19918,NEGATIVE,0.9968012571334839
19919,POSITIVE,0.9992737174034119
19920,POSITIVE,0.9808757305145264
19921,POSITIVE,0.9955911636352539
19922,POSITIVE,0.9972823858261108
19923,POSITIVE,0.8475825786590576
19924,POSITIVE,0.996656060218811
19925,POSITIVE,0.9984233379364014
19926,NEGATIVE,0.996720016002655
19927,NEGATIVE,0.9891148805618286
19928,POSITIVE,0.9914456605911255
19929,POSITIVE,0.994874894618988
19930,POSITIVE,0.9988948702812195
19931,POSITIVE,0.8022727370262146
19932,NEGATIVE,0.9970701932907104
19933,POSITIVE,0.5235408544540405
19934,POSITIVE,0.9984740614891052
19935,POSITIVE,0.9996215105056763
19936,NEGATIVE,0.9877610206604004
19937,POSITIVE,0.9972587823867798
19938,POSITIVE,0.9717832803726196
19939,POSITIVE,0.9391999244689941
19940,POSITIVE,0.9966632723808289
19941,POSITIVE,0.9871808886528015
19942,NEGATIVE,0.9447956085205078
19943,POSITIVE,0.624512255191803
19944,POSITIVE,0.8810326457023621
19945,NEGATIVE,0.9436686038970947
19946,NEGATIVE,0.9551612138748169
19947,NEGATIVE,0.9667481184005737
19948,POSITIVE,0.9929028153419495
19949,POSITIVE,0.9972902536392212
19950,NEGATIVE,0.9981862902641296
19951,NEGATIVE,0.9996330738067627
19952,NEGATIVE,0.8426800966262817
19953,NEGATIVE,0.9754931330680847
19954,NEGATIVE,0.9831358790397644
19955,NEGATIVE,0.9932895302772522
19956,NEGATIVE,0.9591184258460999
19957,NEGATIVE,0.9968758821487427
19958,NEGATIVE,0.9942944645881653
19959,NEGATIVE,0.9905338287353516
19960,NEGATIVE,0.9782018661499023
19961,NEGATIVE,0.5198227763175964
19962,NEGATIVE,0.9765108227729797
19963,POSITIVE,0.9986588954925537
19964,POSITIVE,0.9944414496421814
19965,NEGATIVE,0.999121367931366
19966,POSITIVE,0.9765940308570862
19967,POSITIVE,0.9970940351486206
19968,NEGATIVE,0.9721089601516724
19969,NEGATIVE,0.9994413256645203
19970,NEGATIVE,0.9955612421035767
19971,NEGATIVE,0.9974133372306824
19972,NEGATIVE,0.9990338087081909
19973,NEGATIVE,0.9964334964752197
19974,NEGATIVE,0.6919029355049133
19975,NEGATIVE,0.9744488000869751
19976,POSITIVE,0.9979998469352722
19977,NEGATIVE,0.9939594268798828
19978,NEGATIVE,0.9986540079116821
19979,NEGATIVE,0.989778459072113
19980,NEGATIVE,0.9900767207145691
19981,NEGATIVE,0.8672316670417786
19982,POSITIVE,0.9997751116752625
19983,NEGATIVE,0.9674468636512756
19984,POSITIVE,0.9830548763275146
19985,NEGATIVE,0.9986227750778198
19986,POSITIVE,0.9982393980026245
19987,POSITIVE,0.999853253364563
19988,POSITIVE,0.9979208111763
19989,POSITIVE,0.9987694621086121
19990,POSITIVE,0.9939175248146057
19991,NEGATIVE,0.999189555644989
19992,NEGATIVE,0.9986222982406616
19993,NEGATIVE,0.9997270703315735
19994,POSITIVE,0.998969554901123
19995,POSITIVE,0.9888982176780701
19996,POSITIVE,0.9724959135055542
19997,POSITIVE,0.998144268989563
19998,POSITIVE,0.9993283748626709
19999,POSITIVE,0.9906442165374756
20000,POSITIVE,0.9821138978004456
20001,NEGATIVE,0.8933462500572205
20002,NEGATIVE,0.9986369013786316
20003,NEGATIVE,0.9856871962547302
20004,NEGATIVE,0.996747612953186
20005,POSITIVE,0.9817230105400085
20006,POSITIVE,0.9987881779670715
20007,NEGATIVE,0.966067910194397
20008,POSITIVE,0.9993027448654175
20009,POSITIVE,0.9968298077583313
20010,POSITIVE,0.9996939897537231
20011,POSITIVE,0.9594340324401855
20012,POSITIVE,0.999723494052887
20013,NEGATIVE,0.9946144223213196
20014,POSITIVE,0.9971047043800354
20015,POSITIVE,0.9994502663612366
20016,POSITIVE,0.997260570526123
20017,POSITIVE,0.9981420040130615
20018,POSITIVE,0.9982717037200928
20019,NEGATIVE,0.9192379713058472
20020,POSITIVE,0.6178121566772461
20021,NEGATIVE,0.9970459342002869
20022,POSITIVE,0.9993664622306824
20023,POSITIVE,0.9994221925735474
20024,POSITIVE,0.9956591129302979
20025,POSITIVE,0.967279314994812
20026,POSITIVE,0.9994475245475769
20027,NEGATIVE,0.9982163310050964
20028,NEGATIVE,0.9941307902336121
20029,POSITIVE,0.9995442032814026
20030,NEGATIVE,0.9966664910316467
20031,POSITIVE,0.9936800003051758
20032,POSITIVE,0.9802241325378418
20033,POSITIVE,0.8966951966285706
20034,NEGATIVE,0.5004094243049622
20035,POSITIVE,0.9931989312171936
20036,POSITIVE,0.9947198629379272
20037,POSITIVE,0.5584284663200378
20038,NEGATIVE,0.9888073205947876
20039,NEGATIVE,0.9974415302276611
20040,POSITIVE,0.9988725781440735
20041,POSITIVE,0.9993818998336792
20042,NEGATIVE,0.9736868143081665
20043,POSITIVE,0.9614188075065613
20044,NEGATIVE,0.9835934042930603
20045,NEGATIVE,0.9759819507598877
20046,POSITIVE,0.9727199077606201
20047,POSITIVE,0.9875083565711975
20048,NEGATIVE,0.7165477871894836
20049,NEGATIVE,0.9938272833824158
20050,POSITIVE,0.9979549646377563
20051,NEGATIVE,0.9996669292449951
20052,POSITIVE,0.9944968819618225
20053,POSITIVE,0.9987188577651978
20054,POSITIVE,0.9965505599975586
20055,POSITIVE,0.9971121549606323
20056,NEGATIVE,0.9515482783317566
20057,POSITIVE,0.9995405673980713
20058,POSITIVE,0.992975115776062
20059,NEGATIVE,0.7425652146339417
20060,NEGATIVE,0.9992075562477112
20061,NEGATIVE,0.9765883684158325
20062,NEGATIVE,0.5023126006126404
20063,POSITIVE,0.9857655167579651
20064,NEGATIVE,0.9991151690483093
20065,POSITIVE,0.999858021736145
20066,NEGATIVE,0.993540346622467
20067,NEGATIVE,0.996292233467102
20068,NEGATIVE,0.9717631936073303
20069,NEGATIVE,0.9990625977516174
20070,POSITIVE,0.9618889093399048
20071,POSITIVE,0.9715257287025452
20072,POSITIVE,0.5060104727745056
20073,NEGATIVE,0.9599952101707458
20074,POSITIVE,0.9935936331748962
20075,NEGATIVE,0.7547512650489807
20076,NEGATIVE,0.9954794645309448
20077,POSITIVE,0.9997664093971252
20078,NEGATIVE,0.9871561527252197
20079,POSITIVE,0.9993701577186584
20080,POSITIVE,0.9966534972190857
20081,POSITIVE,0.9964650869369507
20082,POSITIVE,0.9814980030059814
20083,POSITIVE,0.9958578944206238
20084,POSITIVE,0.9979370832443237
20085,POSITIVE,0.9998688697814941
20086,POSITIVE,0.9901865720748901
20087,NEGATIVE,0.998904824256897
20088,NEGATIVE,0.9862028360366821
20089,NEGATIVE,0.9892394542694092
20090,NEGATIVE,0.9980902075767517
20091,POSITIVE,0.8173595070838928
20092,POSITIVE,0.6034424304962158
20093,NEGATIVE,0.9903458952903748
20094,POSITIVE,0.9989338517189026
20095,POSITIVE,0.9682925343513489
20096,POSITIVE,0.9541381597518921
20097,NEGATIVE,0.9951395988464355
20098,POSITIVE,0.9997740387916565
20099,POSITIVE,0.9957846999168396
20100,POSITIVE,0.9776608943939209
20101,POSITIVE,0.9989405274391174
20102,POSITIVE,0.9944484233856201
20103,NEGATIVE,0.9876613616943359
20104,NEGATIVE,0.9779053330421448
20105,NEGATIVE,0.9914175271987915
20106,POSITIVE,0.9984470009803772
20107,POSITIVE,0.9994787573814392
20108,POSITIVE,0.9997362494468689
20109,NEGATIVE,0.9562404751777649
20110,POSITIVE,0.9972988963127136
20111,POSITIVE,0.7323458194732666
20112,POSITIVE,0.532020628452301
20113,POSITIVE,0.9995551705360413
20114,NEGATIVE,0.6931370496749878
20115,POSITIVE,0.907890796661377
20116,POSITIVE,0.6678584218025208
20117,POSITIVE,0.9829905033111572
20118,NEGATIVE,0.9845249056816101
20119,NEGATIVE,0.9623735547065735
20120,NEGATIVE,0.9967151880264282
20121,NEGATIVE,0.9926597476005554
20122,POSITIVE,0.999545156955719
20123,POSITIVE,0.9997801184654236
20124,POSITIVE,0.9965394735336304
